Code,Name,Sector,MarketCap,Close,Volume,Volume Spike,Momentum,RSI,Tier
096760,JW홀딩스,Unknown,239516812080,3240.0,60482.0,1.1,75.0,36.84,Mid Cap
001130,대한제분,Unknown,236262000000,139800.0,4542.0,1.76,-1200.0,20.13,Mid Cap
000430,대원강업,Unknown,236840000000,3820.0,92739.0,1.32,215.0,51.2,Mid Cap
007160,사조산업,Unknown,236500000000,47300.0,9599.0,1.4,1350.0,42.47,Mid Cap
210980,SK디앤디,Unknown,236254577580,12690.0,99184.0,0.35,10.0,88.22,Mid Cap
009470,삼화전기,Unknown,236113374000,35700.0,87850.0,0.45,-5000.0,33.21,Mid Cap
001520,동양,Unknown,236058538307,989.0,29331274.0,0.55,217.0,65.43,Mid Cap
006340,대원전선,Unknown,235434609500,3140.0,1060919.0,0.57,-120.0,56.63,Mid Cap
053210,스카이라이프,Unknown,234050553375,4925.0,24498.0,0.81,-20.0,18.37,Mid Cap
035510,신세계 I&C,Unknown,234879120000,16800.0,3531430.0,10.61,2660.0,65.81,Mid Cap
025000,KPX케미칼,Unknown,234256000000,48400.0,4986.0,0.84,-900.0,28.99,Mid Cap
001230,동국홀딩스,Unknown,232779535560,7320.0,26525.0,0.61,220.0,41.28,Mid Cap
001630,종근당홀딩스,Unknown,232708043450,46450.0,6723.0,0.93,-150.0,27.43,Mid Cap
004980,성신양회,Unknown,233638175690,9530.0,31023.0,0.46,-90.0,32.14,Mid Cap
005010,휴스틸,Unknown,231775809375,4125.0,213944.0,0.97,120.0,53.38,Mid Cap
001460,BYC,Unknown,232044472500,37150.0,1622.0,0.68,-50.0,27.88,Mid Cap
272550,삼양패키징,Unknown,228431467900,14900.0,36763.0,0.31,250.0,73.98,Mid Cap
004430,송원산업,Unknown,231600000000,9650.0,18117.0,0.52,270.0,35.25,Mid Cap
058430,포스코스틸리온,Unknown,231000000000,38500.0,12126.0,1.53,2200.0,62.73,Mid Cap
487570,HS효성,Unknown,224300805400,60200.0,8599.0,0.53,4200.0,38.67,Mid Cap
000140,하이트진로홀딩스,Unknown,227890432300,9820.0,25080.0,0.79,210.0,38.71,Mid Cap
030210,다올투자증권,Unknown,225980203260,3710.0,154851.0,1.08,260.0,57.67,Mid Cap
010820,퍼스텍,Unknown,224350914800,4600.0,837829.0,0.83,-60.0,51.16,Mid Cap
053690,한미글로벌,Unknown,227917040000,20800.0,82259.0,0.41,-950.0,47.06,Mid Cap
214420,토니모리,Unknown,222025794770,9230.0,184922.0,0.61,-810.0,30.68,Mid Cap
000480,CR홀딩스,Unknown,224136542200,4780.0,11820.0,0.06,-20.0,31.11,Mid Cap
007860,서연,Unknown,217658153880,9270.0,29043.0,0.73,600.0,51.43,Mid Cap
005680,삼영전자,Unknown,219000000000,10950.0,94619.0,2.91,410.0,53.95,Mid Cap
081000,일진다이아,Unknown,216879428250,15270.0,339173.0,0.74,1300.0,74.06,Mid Cap
044450,KSS해운,Unknown,215852978000,9350.0,36280.0,0.56,370.0,58.21,Mid Cap
117580,대성에너지,Unknown,223025000000,8110.0,35715.0,0.95,90.0,46.27,Mid Cap
334890,이지스밸류플러스리츠,Unknown,214776483075,4175.0,242167.0,1.64,-90.0,55.29,Mid Cap
006060,화승인더,Unknown,215748000000,3900.0,102658.0,0.72,145.0,43.18,Mid Cap
033920,무학,Unknown,215460000000,7560.0,373845.0,6.73,-430.0,8.99,Mid Cap
001045,CJ우,Unknown,215173229600,95200.0,6271.0,0.79,3800.0,35.92,Mid Cap
298690,에어부산,Unknown,213217920000,1828.0,375943.0,2.25,-43.0,5.0,Mid Cap
339770,교촌에프앤비,Unknown,212601415400,4255.0,85597.0,1.17,0.0,30.71,Mid Cap
271980,제일약품,Unknown,213367692720,14510.0,20603.0,0.12,-1030.0,49.92,Mid Cap
039570,HDC랩스,Unknown,212333176180,8180.0,18513.0,1.38,-90.0,22.86,Mid Cap
004710,한솔테크닉스,Unknown,211282997240,6580.0,309458.0,0.46,300.0,63.93,Mid Cap
293480,하나제약,Unknown,210964869020,11870.0,12209.0,0.64,160.0,30.19,Mid Cap
001080,만호제강,Unknown,211235000000,50900.0,11003.0,0.25,1700.0,77.7,Mid Cap
008970,KBI동양철관,Unknown,209340376340,2620.0,5633140.0,1.76,155.0,56.49,Mid Cap
002150,도화엔지니어링,Unknown,210750000000,6250.0,20800.0,0.51,10.0,46.77,Mid Cap
004380,삼익THK,Unknown,209160000000,9960.0,0.0,,0.0,,Mid Cap
452260,한화갤러리아,Unknown,208399080750,1075.0,459763.0,1.08,-20.0,14.52,Mid Cap
000520,삼일제약,Unknown,208458303710,9610.0,165833.0,0.96,-250.0,14.66,Mid Cap
033530,SJG세종,Unknown,208657207500,7500.0,2791079.0,7.77,1650.0,64.81,Mid Cap
084680,이월드,Unknown,208455103710,1470.0,78525.0,0.53,7.0,44.81,Mid Cap
102460,이연제약,Unknown,206871206430,11130.0,19264.0,1.01,-160.0,39.92,Mid Cap
102260,동성케미컬,Unknown,206477494965,4115.0,51446.0,0.66,40.0,42.71,Mid Cap
