Code,Name,Sector,MarketCap,Close,Volume,Volume Spike,Momentum,RSI,Tier
023530,롯데쇼핑,Unknown,1901004336000,67200.0,42302.0,0.71,300.0,23.08,Large Cap
282330,BGF리테일,Unknown,1840735989000,106500.0,50245.0,1.07,800.0,41.27,Large Cap
020560,아시아나항공,Unknown,1853916399000,9000.0,73759.0,0.68,-50.0,17.86,Large Cap
010060,OCI홀딩스,Unknown,1849506341100,98300.0,135988.0,1.04,12400.0,51.57,Large Cap
017960,한국카본,Unknown,1829772933000,35250.0,395520.0,0.77,400.0,60.3,Large Cap
069960,현대백화점,Unknown,1837459615600,81200.0,104863.0,0.92,-1100.0,25.0,Large Cap
009970,영원무역홀딩스,Unknown,1835896232000,136000.0,10676.0,0.67,1400.0,33.33,Large Cap
484870,엠앤씨솔루션,Unknown,1803318300000,197000.0,55147.0,2.41,-200.0,46.41,Large Cap
009420,한올바이오파마,Unknown,1817974202400,34800.0,422267.0,1.3,300.0,58.33,Large Cap
112610,씨에스윈드,Unknown,1815478899150,43050.0,151131.0,1.03,450.0,41.46,Large Cap
483650,달바글로벌,Unknown,1739956189500,141300.0,146904.0,1.1,-15300.0,23.11,Large Cap
034230,파라다이스,Unknown,1800060289320,19480.0,1059278.0,0.56,220.0,21.63,Large Cap
000155,두산우,Unknown,1768434435000,442500.0,46243.0,1.25,55000.0,84.86,Large Cap
161890,한국콜마,Unknown,1798706867400,76200.0,145546.0,0.85,200.0,40.4,Large Cap
004800,효성,Unknown,1689107066300,100900.0,42194.0,0.96,12100.0,67.86,Large Cap
457190,이수스페셜티케미컬,Unknown,1679580368000,55600.0,402314.0,1.02,6450.0,64.77,Large Cap
204320,HL만도,Unknown,1709239168000,36400.0,328928.0,1.91,3550.0,58.39,Large Cap
004170,신세계,Unknown,1696587337900,175900.0,24038.0,0.52,-3200.0,19.15,Large Cap
005850,에스엘,Unknown,1686081276000,36300.0,204933.0,1.43,2500.0,48.25,Large Cap
267270,HD현대건설기계,Unknown,1662859325400,95800.0,94210.0,0.77,3600.0,44.5,Large Cap
023590,다우기술,Unknown,1642118182200,36600.0,100594.0,1.5,2300.0,42.75,Large Cap
353200,대덕전자,Unknown,1625816832500,32900.0,1007903.0,0.56,-1000.0,63.24,Large Cap
005070,코스모신소재,Unknown,1632039951200,50200.0,1272679.0,1.49,8500.0,64.34,Large Cap
069620,대웅제약,Unknown,1622120500000,140000.0,61377.0,1.53,6100.0,44.62,Large Cap
375500,DL이앤씨,Unknown,1586438543000,41000.0,201266.0,1.06,-250.0,42.53,Large Cap
007310,오뚜기,Unknown,1573073275000,392500.0,5780.0,0.79,-1000.0,15.94,Large Cap
047040,대우건설,Unknown,1525335081460,3670.0,995628.0,0.9,45.0,49.66,Large Cap
032350,롯데관광개발,Unknown,1507273221800,18950.0,1129975.0,0.77,2070.0,42.12,Large Cap
395400,SK리츠,Unknown,1505105176200,5100.0,441637.0,1.17,50.0,55.56,Large Cap
006280,녹십자,Unknown,1527430516600,130700.0,49841.0,1.32,1200.0,28.92,Large Cap
